!Series_title	"Osteosarcoma TE85 cell tissue culture study"
!Series_geo_accession	"GSE1000"
!Series_status	"Public on Jan 28 2004"
!Series_submission_date	"Jan 27 2004"
!Series_last_update_date	"Aug 10 2018"
!Series_summary	"Amino acid conjugated surfaces and controls at 6 and 32 hours"
!Series_summary	"Keywords: other"
!Series_type	"Expression profiling by array"
!Series_contributor	"Catherine,M,Klapperich"
!Series_contributor	"Jie,,Song"
!Series_contributor	"Carolyn,R,Bertozzi"
!Series_sample_id	"GSM15785 GSM15786 GSM15787 GSM15788 GSM15789 GSM15790 GSM15791 GSM15792 GSM15794 GSM15795 "
!Series_contact_name	"Catherine,,Klapperich"
!Series_contact_email	"catherin@bu.edu"
!Series_contact_phone	"617-358-0253"
!Series_contact_laboratory	"Laboratory for Biomedical Materials Research"
!Series_contact_department	"Biomedical and Manufacturing Engineering"
!Series_contact_institute	"Boston University"
!Series_contact_address	"44 Cummington St. 7th Floor"
!Series_contact_city	"Boston"
!Series_contact_state	"MA"
!Series_contact_zip/postal_code	"02215"
!Series_contact_country	"USA"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE1nnn/GSE1000/suppl/GSE1000_RAW.tar"
!Series_platform_id	"GPL96"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA87053"

!Sample_title	"Aspartic Acid Conjugated Surface 6 hours"	"Tissue Culture Polystyrene 32 hours"	"Glutamic Acid Surface 6 hours"	"Serine Surface 6 hours"	"Amino terminated Surface 6 hours"	"Aspartic Acid Conjugated Surface 32 hours"	"Glutamic Acid Conjugated Surface 32 hours"	"Serine Conjugated Surface 32 hours"	"Amino Terminated surface 32 hours"	"Tissue Culture Polystyrene 6 hours"
!Sample_geo_accession	"GSM15785"	"GSM15786"	"GSM15787"	"GSM15788"	"GSM15789"	"GSM15790"	"GSM15791"	"GSM15792"	"GSM15794"	"GSM15795"
!Sample_status	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"	"Public on Jan 28 2004"
!Sample_submission_date	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"	"Jan 26 2004"
!Sample_last_update_date	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"	"Oct 28 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"	"Human Osteosarcoma TE85 cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch1	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"	"9606"
!Sample_description	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml). Media changed every other day. 37ºC, 5% CO2."	"Cultured in DMEM with 10% FBS and penicillin (100U/ml)/streptomycin (100ug/ml)."
!Sample_description	"Cells plated on sample surfaces."	""	""	""	""	""	""	""	""	"Media changed every other day."
!Sample_description	""	""	""	""	""	""	""	""	""	"37ºC, 5% CO2."
!Sample_description	""	""	""	""	""	""	""	""	""	"Cells plated on sample surfaces."
!Sample_platform_id	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"	"GPL96"
!Sample_contact_name	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"	"Catherine,,Klapperich"
!Sample_contact_email	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"	"catherin@bu.edu"
!Sample_contact_phone	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"	"617-358-0253"
!Sample_contact_laboratory	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"	"Laboratory for Biomedical Materials Research"
!Sample_contact_department	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"	"Biomedical and Manufacturing Engineering"
!Sample_contact_institute	"Boston University"	"Boston University"	"Boston University"	"Boston University"	"Boston University"	"Boston University"	"Boston University"	"Boston University"	"Boston University"	"Boston University"
!Sample_contact_address	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"	"44 Cummington St. 7th Floor"
!Sample_contact_city	"Boston"	"Boston"	"Boston"	"Boston"	"Boston"	"Boston"	"Boston"	"Boston"	"Boston"	"Boston"
!Sample_contact_state	"MA"	"MA"	"MA"	"MA"	"MA"	"MA"	"MA"	"MA"	"MA"	"MA"
!Sample_contact_zip/postal_code	"02215"	"02215"	"02215"	"02215"	"02215"	"02215"	"02215"	"02215"	"02215"	"02215"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15785/suppl/GSM15785.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15786/suppl/GSM15786.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15787/suppl/GSM15787.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15788/suppl/GSM15788.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15789/suppl/GSM15789.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15790/suppl/GSM15790.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15791/suppl/GSM15791.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15792/suppl/GSM15792.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15794/suppl/GSM15794.cel.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM15nnn/GSM15795/suppl/GSM15795.cel.gz"
!Sample_data_row_count	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"	"22283"
!series_matrix_table_begin
"ID_REF"	"GSM15785"	"GSM15786"	"GSM15787"	"GSM15788"	"GSM15789"	"GSM15790"	"GSM15791"	"GSM15792"	"GSM15794"	"GSM15795"
"206663_at"	64.65042043	45.72986824	57.16537358	55.62397042	53.97824507	57.27498954	47.26967624	40.33133464	55.5169377	52.42128153
"206664_at"	14.63120768	13.60010749	13.82902918	13.40034284	13.69378648	13.38792995	13.57690333	13.62997684	13.77072741	13.7384303
"206665_s_at"	29.22434556	52.06845783	34.94351821	36.01382641	44.04328524	40.49747299	41.74387689	45.46192788	44.94436407	35.0998361
"206666_at"	94.2259664	67.43695874	75.18016524	81.888321	80.62453883	77.29631094	69.45437802	64.67703874	76.90583747	81.57384978
"206667_s_at"	25.12337033	36.67985179	33.97719696	26.9448368	32.86289821	38.83342846	28.7581414	26.67744503	38.92947089	27.7560534
"206668_s_at"	74.27943502	82.89518477	85.91390304	69.41900707	83.22476393	112.6504239	85.66192076	76.76868891	102.5231175	73.23263498
"206669_at"	42.42574542	39.27322469	41.46880285	40.40915479	36.85611567	36.97925535	38.98519173	42.00630285	36.72091599	40.40915479
"206670_s_at"	37.58583971	50.27287045	39.57057199	40.48022133	40.56682851	46.51170736	41.82015489	38.34029244	34.56207285	36.0604328
"206671_at"	115.9736399	112.8590585	123.717165	136.0403438	120.4506164	116.4166782	104.6302613	115.9233188	105.5062161	112.6166039
"206672_at"	138.8866983	207.3654375	146.605873	151.3745073	162.3372692	151.6414768	163.3058632	211.7290266	145.1059776	169.664243
"206673_at"	101.5798188	343.5301118	192.392509	146.7028325	262.1054029	206.3483272	154.8202249	135.5514162	192.5612478	174.2546889
"206674_at"	85.28040301	80.19467204	93.96241023	81.10953191	90.42477616	92.306928	88.97387069	79.49570315	74.18755105	93.56986065
"206675_s_at"	18.94304469	18.32747511	19.01010922	18.39164209	17.4433574	19.01805243	18.57306849	18.45231338	21.09594371	17.65242846
"206676_at"	19.09196394	18.8199074	19.00631418	18.67663358	18.62820577	19.4837944	18.14899257	18.3818785	18.42482719	18.62922768
"206677_at"	46.33555765	55.69270322	47.36798161	50.47180663	50.55709774	47.17602866	52.38734967	64.67827422	46.36270775	55.39656455
"206678_at"	50.50519441	67.41183795	51.6942099	60.04760173	55.52081693	47.28574871	55.28263014	80.84232833	43.608917	59.12172036
"206679_at"	61.62115153	62.53439261	63.86487981	57.43415859	57.29497946	61.73596993	60.6100474	70.41169434	55.86139881	67.40440351
"206680_at"	39.98039482	39.84369208	39.94197842	38.58742951	41.58854842	42.92622981	41.01958866	41.36258449	41.35857898	44.65764328
"206681_x_at"	63.41376031	64.10603734	53.38317769	67.28494914	60.94693461	48.51019452	58.96370974	81.22501169	47.72072421	63.03439106
"206682_at"	53.04439881	54.78158137	51.67557271	58.45774136	57.09208036	50.76849453	54.48562517	67.25429232	49.43380925	54.79492244
"206683_at"	29.87994983	23.38032313	27.97149159	25.08458092	22.62517377	28.73227749	25.48002997	20.79253568	28.32432918	23.71396411
"206684_s_at"	42.76557162	42.39483564	40.44483237	42.29196282	43.07645059	40.94982912	39.60451776	45.09262065	38.55328019	39.97774315
"206685_at"	22.63796029	20.74737338	20.60689816	22.42814816	22.41040024	20.65494221	20.68493106	20.58772914	21.8279458	21.30225734
"206686_at"	83.16879368	109.8238198	87.31139298	84.16388497	97.84264582	88.37765459	93.62397199	92.14341596	76.77809341	82.15040667
"206687_s_at"	27.75094883	36.13424315	34.01639482	32.35928683	32.294521	25.6572201	32.42884507	29.97491132	32.40636226	32.38777179
"206688_s_at"	612.0618554	619.4627241	587.6466842	631.5401391	618.8771369	658.8163821	636.3893771	532.5709721	687.8303303	611.7268372
"206689_x_at"	263.6044446	235.5230162	230.6444099	227.7297802	228.0813475	267.79575	254.7632013	187.9863283	280.9854077	223.0520898
"206690_at"	108.5841409	105.6091893	101.3254472	122.9301755	106.503029	102.9132165	113.3613923	108.3167348	95.36387839	118.7431673
"206691_s_at"	54.50776747	41.75755863	48.91664703	56.95066724	51.25111423	45.38706079	47.38618413	51.1753826	49.61984014	54.40102314
"206692_at"	48.32279108	49.638087	42.88684912	46.15438004	48.26652884	44.46367596	49.05058481	46.92451115	42.69384653	49.08872469
"206693_at"	16.31715689	17.09649609	17.4892491	19.11515224	17.1088568	18.30023541	17.73839516	17.97536754	17.23212557	18.13174726
"206694_at"	72.52171366	67.01643144	78.09902442	68.24746181	73.85487427	75.99090803	70.46945019	62.96995864	72.71744455	74.70939949
"206695_x_at"	24.62891127	24.99731748	23.63926117	26.00503048	23.30324428	24.57588677	23.4942144	23.55589814	24.78201955	20.98030002
"206696_at"	51.90472623	54.43024608	51.35874468	55.29142815	58.24451141	46.70251673	47.0648817	53.60680108	47.56905228	53.43676008
"206697_s_at"	68.74337646	65.90256037	66.25002816	74.35235836	69.31826035	65.62902999	76.78999215	72.91672485	66.22189413	76.44340791
"206698_at"	28.08795751	27.23821853	28.15870812	28.33319766	27.62071633	26.86009388	25.10720803	27.88883237	28.59552662	26.38402466
"206699_x_at"	53.04547462	49.40608783	47.86644163	49.21809264	51.81429595	46.00896458	47.91822047	49.58697776	42.47841898	50.121547
"206700_s_at"	52.11487742	43.13093271	53.8910979	46.50638032	53.20810803	57.58245185	43.00326554	46.43397456	55.58425866	56.41434312
"206701_x_at"	24.19447921	21.94131128	25.72800055	24.47567083	24.95033513	24.5165976	22.6252548	22.99928554	23.12572752	24.50628687
"206702_at"	22.16584615	20.46105042	24.96894167	23.69404511	25.16288253	21.88186546	20.83547631	22.92385452	21.91601345	23.47545763
"206703_at"	94.29080771	147.8000378	123.1313169	98.60475611	124.5222819	153.8565326	130.9751905	131.838879	143.5994237	124.5005848
"206704_at"	46.51482438	60.74975776	52.86555719	47.25056789	51.19492419	55.82928481	51.00836967	50.50663757	49.28080188	50.82734427
"206705_at"	62.87280102	64.86557432	58.9143371	68.49855729	58.48586016	54.53922181	59.87618827	70.12205463	61.02721686	64.19002824
"206706_at"	66.70132158	64.28535586	64.66808101	61.99336157	65.54874005	57.61111289	63.85529225	63.63185873	57.62592096	65.88450301
"206707_x_at"	47.70895239	51.76939931	49.90564324	54.17471441	54.69599385	51.8652004	53.25486607	62.10899229	45.55324429	56.36152685
"206708_at"	57.13374523	37.32841376	47.75098586	46.48556114	42.63794844	46.48927336	42.6296236	36.41536026	45.563033	42.40110612
"206709_x_at"	78.79455143	72.82884975	82.29224664	88.84996566	77.43233961	75.74593098	80.00483918	82.17553139	90.0124332	78.95214783
"206710_s_at"	195.2800455	366.0093776	233.300361	132.3950526	234.3874955	331.0110321	303.0774984	251.5361393	325.9741708	185.4470791
"206711_at"	26.3862053	24.39466884	28.08825188	26.93551216	28.27179768	27.14780239	24.84390278	27.54398667	26.29658333	26.22651498
"206712_at"	42.22420247	39.86481728	35.96817183	41.41641928	43.32321795	39.08444548	37.50582938	43.21976304	39.15336063	42.18749151
"206713_at"	73.70999526	77.30726539	76.82713384	80.24017366	74.75959029	69.04728975	67.787563	76.23371683	69.31460742	74.89262354
"206714_at"	95.56163797	116.6008941	94.89864451	103.8689674	99.58571698	90.48799137	113.3737841	133.4409621	80.09406051	123.5987271
"206715_at"	23.72932756	24.03156155	25.052076	24.46062158	27.74764548	23.72811583	23.34982598	22.11289642	24.8526798	22.39294104
"206716_at"	60.44364997	57.69215998	55.18355101	65.50059687	68.41683156	52.14375676	62.85576808	66.69912035	49.06233574	59.91587224
"206717_at"	22.1190036	20.95707313	21.7667011	24.04788283	21.4569626	20.02798935	20.75319818	24.6747844	19.80808771	23.10508052
"206718_at"	55.99825647	59.91162169	50.91358873	69.31774873	54.71592607	53.86441681	52.89132399	61.31334664	53.49904284	65.41447802
"206719_at"	53.83885353	76.65541784	54.1705079	62.47163673	62.99229348	48.29952455	55.00964678	91.87171621	47.74351619	64.87835528
"206720_at"	47.23054353	44.8191834	47.81682509	46.01815834	49.64273478	43.61072154	43.85432663	47.1849093	45.1805022	55.30787335
"206721_at"	28.26099953	21.33084543	27.88862055	25.07033786	25.21489932	24.25931288	21.55598623	19.88067071	25.91664386	24.64118526
"206722_s_at"	60.58479196	65.96082193	57.41283404	71.84193	72.62956837	52.72070292	54.95200098	71.82335974	52.88938248	66.49561291
"206723_s_at"	108.5194371	107.0301299	103.450215	106.1288498	109.1819161	104.7853065	107.1578231	111.8951224	90.62219165	125.490515
"206724_at"	65.54008212	71.79049638	66.01721328	55.85667035	72.10717264	71.43410199	64.32754296	64.36129475	59.93326263	58.4149118
"206725_x_at"	278.4263891	261.9352324	283.7819271	319.4576667	287.1221192	250.0720232	235.1053546	261.7361055	228.0419668	323.5289144
"206726_at"	37.78270028	38.83069508	37.18083356	38.68673876	39.85211996	36.64398707	39.76388016	41.56695245	34.74490135	36.4762552
"206727_at"	15.77847438	15.87722128	16.43689762	16.25411001	14.57081931	15.96744527	15.00843241	14.99415743	15.69399389	16.12650064
"206728_at"	90.78601873	97.03058552	86.27190953	106.7698627	98.5075243	85.61731738	100.3370244	139.9256864	80.07525741	101.7703665
"206729_at"	187.2798331	143.7628248	149.1901212	157.8069632	175.3321544	133.3781019	146.7408378	123.8993516	134.8474806	168.6669212
"206730_at"	18.29005535	19.5388126	19.02051002	19.42812081	19.04546255	18.78052583	18.64541456	20.07984132	17.88651846	20.16446819
"206731_at"	20.43763492	19.65844249	22.1017973	22.83684606	22.93749271	21.5504985	20.34518166	20.53262472	20.94532136	21.24306217
"206732_at"	27.71131004	25.83789372	28.63382719	27.82848501	27.86130125	28.09030104	27.42939567	28.84150221	27.84774868	30.08894743
"206733_at"	48.49868976	53.57395172	52.79035618	49.23995136	54.30415255	45.87708232	50.38484058	47.12957727	43.81763411	55.31359656
"206734_at"	61.37679294	62.05596276	60.78253388	67.28240478	57.56279179	73.36180936	65.13968691	64.62986527	67.52338662	62.91683253
"206735_at"	85.70651249	84.80451423	80.15592733	92.87777111	95.93055979	74.91457168	81.21150428	83.99430011	83.05864503	89.36698474
"206736_x_at"	41.50826264	54.17342845	46.64873872	50.15755372	49.00818132	41.15074013	45.08700518	60.05242936	46.12976734	50.94005588
"206737_at"	96.87595041	97.93351419	88.99685907	94.50562364	80.25833391	84.72462533	85.797888	94.17296669	82.42444151	101.2581553
"206738_at"	71.18658083	100.7531473	63.56581991	76.08521214	75.66811022	61.8433415	85.8229731	92.39968869	59.20680328	76.5115508
"206739_at"	234.4676558	185.888733	211.6690956	218.6921085	191.6880085	193.932705	199.9581608	200.0098493	222.0343836	228.7157446
"206740_x_at"	42.19137917	41.0800237	47.35051099	41.55310879	41.05392361	40.59825965	41.62834504	44.65518276	40.9804054	45.02587419
"206741_at"	96.50824062	127.5872625	111.4460682	112.7496585	124.0248189	98.33484542	111.2303327	144.9643931	99.84473736	117.9862643
"206742_at"	40.19280652	39.834612	39.50823463	45.05404655	45.71955613	43.02174555	42.45212593	42.84917353	39.4386782	42.45191265
"206743_s_at"	52.461976	38.4564681	46.09881136	45.56914983	42.91348945	45.48834976	38.06844549	42.35937739	40.65633786	48.22750759
"206744_s_at"	17.81722368	17.51264908	18.25905216	16.54901726	17.46421318	18.3058461	17.95126839	16.36702639	17.1751271	18.18846223
"206745_at"	189.997462	180.4389239	201.8211066	191.5814823	202.0315096	200.3096619	196.5080495	170.8877432	171.2754821	206.5689138
"206746_at"	55.12042913	58.1442711	56.09418819	67.89409389	55.7915371	54.78591653	67.57311586	77.90473834	49.8706417	67.72319786
"206747_at"	179.795323	169.288383	167.7971278	170.6845702	167.7967677	176.7466679	186.2476616	197.4214304	149.9720882	188.4573697
"206748_s_at"	39.01917587	109.3969379	71.71133637	62.25625197	66.20580536	82.27557248	66.66059279	60.98601431	76.50481687	58.05632568
"206749_at"	49.7877071	57.66210726	57.76392325	60.67558973	57.84477984	63.05752511	59.85569986	58.99019737	58.47976168	62.90817277
"206750_at"	37.69899013	40.35189485	42.35558886	40.4067587	41.71447257	40.54580189	36.01305164	37.96304878	38.69567922	38.78836087
"206751_s_at"	23.13868673	19.71780198	20.8068244	23.64018253	19.9184771	20.72056811	21.55909929	22.18818233	20.72585542	21.11941978
"206752_s_at"	43.82501163	41.511169	42.62247254	44.89431182	42.37454575	45.9733301	44.45632694	43.19412678	47.54469244	40.80491303
"206753_at"	95.94771873	125.7239938	110.9835674	122.4520699	122.8129949	93.16297386	112.0795058	134.9293615	87.25217611	132.5334347
"206754_s_at"	107.8960083	99.8145329	109.4628173	100.3780049	106.8167652	105.4380071	94.2267952	79.56029413	92.22672241	96.70716085
"206755_at"	59.92811961	49.39534577	65.22679468	54.86263263	55.12336358	59.0855694	52.62239318	48.01603904	56.42547283	55.3820019
"206756_at"	240.3899194	180.3461388	230.9373734	204.3453553	234.1386965	221.4350286	179.6318106	163.576397	219.1169315	223.9711302
"206757_at"	16.90035179	17.95205734	16.02318946	16.60792198	17.23014465	16.49734401	16.9297939	17.6972876	16.68944804	17.71557661
"206758_at"	73.16107189	77.59343481	73.30974422	79.80608015	73.08685081	69.61676066	68.21254759	75.70711604	64.75453979	84.14955137
"206759_at"	30.8258972	31.57224962	26.76701832	31.42134525	29.65434667	26.91368198	32.51487274	40.92177606	24.16252053	36.69209889
"206760_s_at"	47.17156501	54.03640409	47.28650741	64.51392343	50.64674631	42.27560575	55.34880745	55.54518502	42.48924993	55.90794928
"206761_at"	30.79963096	31.38839819	32.24080408	35.90771049	30.75731936	30.28466489	32.58870216	38.26261399	31.83932853	32.34331903
"206762_at"	87.18246312	87.27062258	77.68421463	100.0932617	95.66647783	73.59987408	75.87848117	86.18422112	75.65652109	80.22017366
"206763_at"	105.3572763	83.0733022	101.257559	97.51080618	91.23953336	89.79917107	81.44273059	78.03045813	91.54781022	91.91291131
"206764_x_at"	195.3781368	183.213077	179.2562484	229.0038914	195.2219311	181.3379703	189.659285	236.7388994	160.5275992	203.0741293
"206765_at"	35.99967833	33.4671554	40.13805737	41.36665544	40.29321202	38.97239623	38.89011916	31.19277463	38.22160529	42.44720663
"206766_at"	105.78376	92.24770713	111.1384116	93.75634238	118.7809986	100.4335573	105.1268287	101.9554437	105.1196996	120.3052271
"206767_at"	55.32070926	66.0279824	68.48409873	72.88894845	69.99398192	66.81470917	72.97451451	77.13030497	57.05852953	69.50458594
"206768_at"	58.68871843	68.28753382	60.12169434	65.02750924	63.29029364	61.43010812	57.33674659	59.94120932	55.22726086	67.04194864
"206769_at"	71.38207415	67.67978157	72.45488918	67.77011495	68.65179606	63.7551106	69.35939639	73.58739216	76.74773471	71.53928704
"206770_s_at"	172.1909365	189.9028576	220.2030583	177.3104437	192.2623324	232.9103855	197.4601782	158.2465638	215.9747819	166.7966203
"206771_at"	47.70514798	61.3594539	43.2602754	52.80006582	50.06183639	41.27199883	47.31626879	57.52930547	42.57291015	49.78816591
"206772_at"	30.12984268	27.96359232	31.83471565	32.4364234	31.54784206	31.96916641	32.30928466	27.95664155	33.34797209	28.50980988
"206773_at"	26.09355572	29.54620014	26.91380075	27.62258043	26.5698943	29.07409015	26.15611474	27.18951822	25.97693693	27.18265243
"206774_at"	42.60478698	53.82030421	37.04022634	44.20706579	47.16855258	35.69146736	46.38396839	48.70739783	35.93470901	43.59643228
"206775_at"	57.38483707	49.09788365	50.45581584	48.8834519	56.78087914	48.646192	47.54780338	50.85866175	46.55322957	47.28642274
"206776_x_at"	31.00209504	33.17392701	38.41648267	34.57542702	34.01091665	38.17845336	35.89571086	34.80154592	32.25654952	35.10490434
"206777_s_at"	179.9354783	203.3221497	159.4983589	142.8997872	165.6279877	192.9060405	164.3164268	168.5012152	189.0391867	150.1768192
"206778_at"	98.34436978	120.9982087	93.14664399	106.6667797	111.7483172	87.52246659	97.22702295	118.7146161	81.95778431	104.1290521
"206779_s_at"	31.36178656	29.74897408	28.39128551	31.22023103	35.47972509	30.26443137	34.38796932	32.71835602	31.45732001	31.88379371
"206780_at"	78.75106735	73.26374301	85.07957279	76.64173335	75.14029622	74.29084178	72.01366082	73.38439983	71.22608612	79.26177738
"206781_at"	102.197586	90.03408471	106.2986743	117.1862972	104.1396973	99.81798357	107.4111408	103.2671326	101.3551374	105.7992247
"206782_s_at"	46.2798744	53.45154133	51.41712175	50.84085392	52.65833274	48.16895853	47.65405247	65.57266126	44.08777605	49.94486349
"206783_at"	129.4314388	147.624997	138.8379805	125.4863849	133.4105119	141.9550339	109.3395979	114.7028769	143.7562328	131.2053143
"206784_at"	58.12093019	60.98349867	66.28899715	71.37049895	72.51113226	58.90671266	65.05211086	58.17397282	58.89887653	67.93516619
"206785_s_at"	17.0459914	17.03165467	16.55673411	17.02304469	16.44025194	17.43878089	16.45886196	18.32027105	17.35629392	18.25481669
"206786_at"	27.25611799	22.12139181	27.1168665	24.96685017	24.29600258	27.002629	20.61347066	20.74390106	23.01182979	24.20443355
"206787_at"	18.27663434	17.62501595	16.96498428	17.63773355	17.52446183	17.36623691	16.65956277	17.40107559	17.09360273	17.7453217
"206788_s_at"	125.3901752	211.4257902	181.7035886	156.1547531	192.8660485	189.8545408	167.2278445	177.5992991	205.2520079	157.2297221
"206789_s_at"	110.9186436	84.47744337	95.32476507	106.6211869	96.724282	121.6629146	115.0146109	130.9944662	112.6045918	109.8530836
"206790_s_at"	2320.677586	1950.570954	1914.109826	2190.227599	1696.550539	2285.858874	2330.467139	2391.62033	2257.172464	2139.803461
"206791_s_at"	150.4668136	135.7006223	167.4440261	145.9715808	160.0486959	161.6996799	128.7770566	125.1054104	142.3874158	137.7207297
"206792_x_at"	792.2276669	432.8093194	653.6023141	873.6508543	601.8404556	536.7369271	625.2335074	632.8117361	644.8647826	822.2630984
"206793_at"	74.36414753	72.76875645	72.39107993	79.63824697	70.1812153	69.47235587	72.36470327	76.31334383	69.58302354	75.4814216
"206794_at"	28.82390814	29.11524125	29.68540055	30.30071668	29.85020973	29.05232652	28.99055409	29.05496529	28.07094501	30.53475021
"206795_at"	32.94790814	31.6791766	36.09450948	36.92657831	35.37849098	33.6849338	33.99350739	32.60751281	32.49820956	32.17603537
"206796_at"	37.78059068	36.20186836	35.34332347	37.71539492	39.71111994	37.13748193	34.20207633	34.91128962	37.03879374	37.73371865
"206797_at"	47.8778773	53.63531092	54.42413434	48.51348266	50.24931711	54.59808794	48.2244368	54.59720784	47.15216362	57.23546546
